&time(secs)   dist(mm)
0.0              2.451
10.0        	11.540
20.0        	19.895
30.0        	30.132
40.0        	38.822
50.0        	48.250
60.0        	57.621
70.0        	65.429
80.0        	73.027
90.0        	81.501
100.0       	91.538
110.0       	101.189
