1158.50000000000	2942.50000000000
1166.50000000000	2942.50000000000
1178.50000000000	2938.50000000000
1194.50000000000	2938.50000000000
1190.50000000000	2942.50000000000
1194.50000000000	2942.50000000000
1218.50000000000	2942.50000000000
1230.50000000000	2938.50000000000
1238.50000000000	2942.50000000000
1246.50000000000	2946.50000000000
1258.50000000000	2946.50000000000
1262.50000000000	2946.50000000000
1266.50000000000	2942.50000000000
1278.50000000000	2942.50000000000
1286.50000000000	2938.50000000000
1294.50000000000	2950.50000000000
1302.50000000000	2938.50000000000
1314.50000000000	2938.50000000000
1326.50000000000	2938.50000000000
1326.50000000000	2950.50000000000
1334.50000000000	2942.50000000000
1346.50000000000	2938.50000000000
1354.50000000000	2942.50000000000
1358.50000000000	2946.50000000000
1362.50000000000	2950.50000000000
1378.50000000000	2950.50000000000
1378.50000000000	2942.50000000000
1382.50000000000	2942.50000000000
1402.50000000000	2934.50000000000
1402.50000000000	2938.50000000000
1410.50000000000	2938.50000000000
1418.50000000000	2946.50000000000
1422.50000000000	2942.50000000000
1438.50000000000	2942.50000000000
1454.50000000000	2938.50000000000
1458.50000000000	2938.50000000000
1474.50000000000	2946.50000000000
1478.50000000000	2946.50000000000
1498.50000000000	2950.50000000000
1506.50000000000	2950.50000000000
1510.50000000000	2950.50000000000
1518.50000000000	2950.50000000000
1526.50000000000	2954.50000000000
1538.50000000000	2950.50000000000
1550.50000000000	2938.50000000000
1554.50000000000	2938.50000000000
1574.50000000000	2934.50000000000
1578.50000000000	2938.50000000000
1594.50000000000	2938.50000000000
1606.50000000000	2942.50000000000
1618.50000000000	2946.50000000000
1626.50000000000	2938.50000000000
1630.50000000000	2942.50000000000
1638.50000000000	2942.50000000000
1650.50000000000	2942.50000000000
1666.50000000000	2942.50000000000
1674.50000000000	2942.50000000000
1686.50000000000	2946.50000000000
1698.50000000000	2946.50000000000
1710.50000000000	2938.50000000000
1714.50000000000	2942.50000000000
1722.50000000000	2942.50000000000
1746.50000000000	2934.50000000000
1754.50000000000	2938.50000000000
1766.50000000000	2938.50000000000
1782.50000000000	2946.50000000000
1782.50000000000	2934.50000000000
1794.50000000000	2938.50000000000
