879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	906
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	906
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
879	905
878	905
877	905
877	905
876	905
875	906
874	906
874	906
873	906
873	906
872	906
872	906
871	906
871	906
871	906
870	906
870	907
869	907
869	907
869	907
868	907
868	907
867	907
867	907
867	907
866	907
866	907
866	907
865	907
865	907
864	907
864	907
864	907
863	907
863	907
862	907
862	907
862	907
861	907
861	907
860	907
860	907
859	907
859	907
859	907
858	907
858	907
857	907
857	907
856	907
856	907
855	907
855	907
854	907
854	907
853	908
853	908
852	908
852	908
851	908
850	908
850	908
849	908
849	908
848	908
848	908
847	908
847	908
846	908
845	908
845	908
844	908
844	908
843	908
843	908
842	908
842	908
841	908
841	908
840	908
839	908
839	908
838	908
838	908
837	908
837	908
836	908
835	908
835	908
834	908
834	908
833	908
833	908
832	908
832	908
831	908
831	908
830	908
829	908
829	908
828	908
828	908
827	908
827	908
826	908
826	908
825	908
824	908
824	908
823	908
823	908
822	908
822	908
821	908
820	908
820	909
819	909
819	909
818	909
818	909
817	909
816	909
816	909
815	909
815	909
814	909
813	909
813	909
812	909
812	909
811	909
810	909
810	909
809	909
809	909
808	909
808	909
807	909
806	909
806	909
805	909
805	909
804	909
803	909
803	909
802	909
802	909
801	909
800	909
800	909
799	909
799	909
798	909
797	909
797	909
796	909
795	909
795	909
794	909
793	909
793	909
792	909
792	909
791	909
790	909
790	909
789	909
789	909
788	909
787	909
787	909
786	909
786	909
785	909
784	909
784	909
783	909
782	909
782	909
781	909
780	909
780	909
779	909
779	909
778	910
777	910
777	909
776	910
775	910
775	910
774	910
773	910
773	910
772	910
772	910
771	910
770	910
770	910
769	910
768	910
768	910
767	910
766	910
766	910
765	910
764	910
764	910
763	910
762	910
762	910
761	910
760	910
760	910
759	910
758	910
758	910
757	910
756	910
756	910
755	910
755	910
754	910
753	910
753	910
752	910
751	910
751	910
750	910
749	910
749	910
748	910
748	910
747	910
746	910
746	910
745	910
744	910
744	910
743	910
742	910
742	910
741	910
741	910
740	910
739	910
739	910
738	910
737	910
736	910
736	910
735	910
734	910
734	910
733	910
732	910
732	910
731	910
730	910
730	910
729	910
728	910
727	910
727	910
726	910
725	910
725	910
724	910
723	910
723	911
722	911
721	911
719	911
719	911
718	911
717	911
717	911
716	911
716	911
715	911
715	911
714	911
714	911
713	911
712	911
712	911
711	911
711	911
710	911
709	911
709	911
708	911
707	911
707	911
706	911
705	911
705	911
704	911
704	911
703	911
703	911
702	911
701	911
701	911
700	911
699	911
699	911
698	911
698	911
697	911
696	911
696	911
695	911
695	911
694	911
693	911
693	911
692	911
692	911
691	911
690	911
690	911
689	911
688	911
688	911
687	911
686	911
686	911
685	911
685	911
684	911
683	911
683	911
682	911
682	911
681	912
680	912
680	912
679	912
678	912
678	912
677	912
677	912
676	912
675	912
675	912
674	912
674	912
673	912
672	912
672	912
671	912
670	912
670	912
669	912
669	912
668	912
667	912
667	912
666	912
666	912
665	912
664	912
664	912
663	912
663	912
662	912
662	912
661	912
660	912
660	912
659	912
659	912
658	912
658	912
657	912
656	912
656	912
655	912
654	912
654	912
653	912
653	912
652	912
652	912
651	912
650	912
650	912
649	912
649	912
648	912
647	912
647	912
646	912
646	912
645	912
645	912
644	912
643	912
643	912
642	912
642	912
641	912
640	912
640	912
639	912
639	912
638	912
637	912
637	912
636	912
635	912
635	912
634	912
634	912
633	912
633	912
632	912
631	912
631	912
630	912
630	912
629	912
628	912
628	912
627	912
627	912
626	912
626	912
625	912
624	912
624	912
623	912
623	912
622	912
