879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
879	922
878	922
878	922
877	922
876	922
876	923
875	923
875	923
874	923
874	923
873	923
873	923
872	923
872	923
872	924
871	924
871	924
871	924
870	924
870	924
869	924
869	924
869	924
868	924
868	924
868	924
867	924
867	924
867	924
866	924
866	924
866	924
865	924
865	924
865	924
864	924
864	924
864	924
863	924
863	924
862	924
862	924
861	925
861	925
861	925
860	925
860	925
859	925
859	925
859	925
858	925
858	925
857	925
857	925
856	925
856	925
855	925
855	925
854	925
854	925
854	925
853	925
853	925
852	925
852	925
851	925
851	925
850	925
850	925
849	925
849	925
848	925
848	925
847	925
847	925
846	925
846	925
845	925
845	925
845	925
844	925
843	925
843	925
842	925
842	925
841	925
841	925
840	925
840	925
839	925
839	925
838	925
838	925
837	925
837	925
836	925
836	925
836	925
835	925
835	925
834	925
834	925
833	925
833	925
832	925
832	925
831	925
830	925
830	925
829	925
829	925
828	925
828	925
827	925
827	925
826	925
826	925
825	925
825	925
824	925
824	925
823	925
823	925
822	925
822	925
821	925
821	925
820	925
820	925
819	925
819	925
818	925
818	925
817	925
817	925
816	925
816	925
815	925
815	925
814	926
814	926
813	926
812	926
812	925
811	926
811	926
810	926
810	926
809	926
809	926
808	926
808	926
807	926
807	926
806	926
806	926
805	926
805	926
804	926
804	926
803	926
803	926
802	926
802	926
801	926
801	926
800	926
799	926
799	926
798	926
798	926
797	926
797	926
796	926
796	926
795	926
795	926
794	926
794	926
793	926
793	926
792	926
792	926
791	926
791	926
790	926
790	926
789	926
789	926
788	926
788	926
787	926
787	926
786	926
786	926
785	926
785	926
784	926
784	926
783	926
783	926
782	926
781	926
781	926
781	926
780	926
779	926
779	926
778	926
778	926
777	926
777	926
776	926
776	926
775	926
775	926
774	926
774	926
773	926
773	926
772	926
772	926
771	926
771	926
770	926
770	926
769	926
768	926
768	926
768	926
767	926
766	926
766	926
765	926
765	926
764	926
764	926
763	926
763	926
762	926
762	926
761	926
761	926
760	926
760	926
759	926
759	926
758	926
757	926
757	926
756	926
756	926
756	926
755	926
754	926
754	926
753	926
753	926
752	926
752	926
751	926
751	926
750	926
750	926
749	926
749	926
748	926
748	926
747	926
747	926
746	926
746	926
745	926
745	926
744	926
744	926
743	926
743	926
742	926
742	926
741	926
740	926
740	926
739	926
739	926
738	926
738	926
737	926
737	926
736	926
736	926
735	926
735	926
734	926
733	926
733	926
732	926
732	926
731	926
731	926
730	926
730	926
729	926
729	926
728	926
727	926
727	926
726	926
726	926
725	926
725	926
724	926
724	926
723	926
723	926
722	926
721	926
721	926
719	926
718	926
718	926
717	926
717	926
716	926
716	926
716	926
715	926
714	926
714	926
714	926
713	926
713	926
712	926
712	926
711	926
711	926
710	926
710	926
709	926
709	926
708	926
708	926
708	926
707	926
707	926
706	926
706	926
705	926
705	926
704	926
704	926
703	926
703	926
702	926
702	926
701	926
701	926
700	926
700	926
699	926
699	926
698	926
698	926
697	926
697	926
696	926
695	926
695	926
694	926
694	926
693	926
693	926
692	926
692	926
691	926
691	926
690	926
690	926
689	926
689	926
688	926
688	926
687	926
687	926
686	926
686	926
685	926
685	926
684	926
684	926
683	926
683	926
682	926
682	926
681	926
681	926
681	926
680	926
680	926
679	926
679	926
678	926
678	926
677	926
677	926
676	926
676	926
675	926
675	926
674	926
674	926
673	926
673	926
672	926
672	926
671	926
671	926
671	926
670	926
670	926
669	926
669	926
668	926
668	926
667	926
667	926
666	926
666	926
665	926
665	926
665	926
664	926
664	926
663	926
663	926
662	926
662	926
661	926
661	926
660	926
660	926
659	926
659	926
658	926
658	926
657	926
657	926
657	926
656	926
656	926
655	926
655	926
654	926
654	926
653	926
653	926
652	926
652	926
652	926
651	926
651	926
650	926
650	926
649	926
649	926
648	926
648	926
647	926
647	926
646	926
646	926
646	926
645	926
645	926
644	926
644	926
643	926
643	926
642	926
642	926
642	926
641	926
641	926
640	926
640	926
639	926
639	926
638	926
638	926
638	926
637	926
637	926
636	926
636	926
635	926
635	926
634	926
634	926
634	926
633	926
633	926
632	926
632	926
631	926
631	926
630	926
630	926
629	926
629	926
629	926
628	926
628	926
627	926
627	926
626	926
626	926
625	926
625	926
625	926
624	926
624	926
623	926
623	926
622	926
622	926
622	926
621	926
621	926
620	926
620	926
619	926
619	926
618	926
618	926
618	926
617	926
617	926
616	926
616	926
615	926
615	926
614	926
614	926
614	926
613	926
613	926
612	926
612	926
611	926
611	926
611	926
610	926
610	926
609	926
609	926
609	926
608	926
608	926
607	926
607	926
606	926
606	926
606	926
605	926
605	926
604	926
604	926
604	926
603	926
603	926
602	926
602	926
602	926
601	926
601	926
600	926
600	926
599	926
599	926
599	926
598	926
598	926
598	926
597	926
597	926
597	926
597	926
596	926
596	926
596	926
596	926
595	926
595	926
595	926
595	926
595	926
595	926
595	926
594	926
594	926
594	926
594	926
594	926
594	926
594	926
594	926
593	926
593	926
593	926
593	926
593	926
593	926
593	926
593	926
593	926
593	926
592	926
592	926
592	926
592	926
592	926
592	926
582	926
582	926
581	926
581	926
581	926
580	926
580	926
579	926
579	926
579	926
578	926
578	926
577	926
577	926
577	926
576	926
576	926
576	926
575	926
575	926
574	926
574	926
574	926
573	926
573	926
572	926
572	926
572	926
571	926
571	926
571	926
570	926
570	926
570	926
569	926
569	926
569	926
568	926
568	926
567	926
567	926
567	926
566	926
566	926
566	926
565	926
565	926
565	926
564	926
564	926
563	926
563	926
563	926
562	926
562	926
562	926
561	926
561	926
561	926
560	926
560	926
559	926
559	926
559	926
558	926
558	926
558	926
557	926
557	926
557	926
556	926
556	926
555	926
555	926
555	926
554	926
554	926
554	926
553	926
553	926
552	926
552	926
552	926
552	926
551	926
551	926
551	926
551	926
551	926
551	926
550	926
550	926
550	926
550	926
550	926
549	926
549	926
547	926
547	926
546	926
546	926
546	926
545	926
545	926
545	926
544	926
544	926
544	926
543	926
543	926
542	926
542	926
542	926
541	926
541	926
541	926
540	926
540	926
539	926
539	926
539	926
538	926
538	926
538	926
538	926
537	926
537	926
537	926
536	926
536	926
536	926
535	926
535	926
535	926
535	926
534	926
534	926
534	926
533	926
533	926
533	926
532	926
532	926
532	926
531	926
531	926
531	926
530	926
530	926
530	926
529	926
529	926
529	926
529	926
528	926
528	926
528	926
527	926
527	926
527	926
526	926
526	926
526	926
526	926
525	926
525	926
525	926
524	926
524	926
524	926
523	926
523	926
523	926
522	926
522	926
522	926
522	926
521	926
521	926
521	926
521	926
520	926
520	926
520	926
519	926
519	926
519	926
518	926
518	926
518	926
518	926
517	926
517	926
517	926
516	926
516	926
516	926
515	926
515	926
515	926
515	926
514	926
514	926
514	926
513	926
513	926
513	926
512	926
512	926
512	926
512	926
511	926
511	926
511	926
510	926
510	926
510	926
509	926
509	926
509	926
509	926
508	926
508	926
508	926
508	926
507	926
507	925
507	926
506	926
506	926
506	925
506	925
505	926
505	925
505	925
504	925
504	925
504	925
504	925
503	926
503	925
503	926
502	925
502	926
502	925
502	926
501	925
501	925
501	926
500	925
500	925
500	925
500	925
499	925
499	925
499	925
499	925
498	925
498	925
498	925
498	925
497	925
497	925
497	925
496	925
496	925
496	925
496	925
495	925
495	925
495	925
495	925
494	925
494	925
494	925
494	925
493	925
493	925
493	925
492	925
492	925
492	925
492	925
491	925
491	925
491	925
491	925
491	925
490	925
490	925
490	925
490	925
489	925
489	925
489	925
489	925
488	925
488	925
488	925
488	925
487	925
487	925
487	925
487	925
486	925
486	925
486	925
486	925
485	925
485	925
485	925
485	925
484	925
484	925
484	925
484	925
484	925
483	925
483	925
483	925
483	925
482	925
482	925
482	925
482	925
481	925
481	925
481	925
481	925
480	925
480	925
480	925
480	925
479	925
479	925
479	925
479	925
478	925
478	925
478	925
478	925
477	925
477	925
477	925
477	925
476	925
476	925
476	925
476	925
475	925
475	925
475	925
475	925
474	925
474	925
474	925
474	925
473	925
473	925
473	925
473	925
473	925
472	925
472	925
472	925
472	925
471	925
471	925
471	925
471	925
470	925
470	925
470	925
470	925
469	925
469	925
469	925
469	925
468	925
468	925
468	925
468	925
467	925
467	925
467	925
467	925
466	925
466	925
466	925
466	925
465	925
465	925
465	925
465	925
464	925
464	925
464	925
463	925
463	925
463	925
463	925
462	925
462	925
462	925
461	925
461	925
461	925
461	925
460	925
460	925
460	925
460	925
460	925
459	925
459	925
459	925
458	925
458	925
458	925
458	925
457	925
457	925
457	925
457	925
457	925
456	925
456	925
456	925
456	925
456	925
455	925
455	925
455	925
455	925
454	925
454	925
454	925
454	925
454	925
453	925
453	925
453	925
453	925
453	925
453	925
452	925
452	925
452	925
452	925
452	925
452	925
452	925
451	925
451	925
451	925
451	925
451	925
451	925
451	925
450	925
450	925
450	925
450	925
450	925
450	925
450	925
450	925
450	925
449	925
449	925
449	925
449	925
449	925
449	925
449	925
449	925
449	925
448	925
448	925
448	925
448	925
448	925
448	925
448	925
448	925
448	925
448	925
448	925
447	925
447	925
447	925
447	925
447	925
447	925
447	925
447	925
447	925
447	925
447	925
447	925
447	925
446	925
446	925
446	925
446	925
446	925
446	925
446	925
446	925
446	925
446	925
446	925
446	925
446	925
446	925
446	925
445	925
445	925
