877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	923
877	924
877	924
877	924
877	924
876	924
875	923
872	923
868	923
864	923
860	923
855	923
849	923
843	923
838	923
832	923
827	923
821	923
816	923
810	923
805	923
799	923
794	923
789	923
783	924
778	924
772	924
767	924
762	924
756	924
751	924
746	924
740	924
735	924
729	925
724	925
717	925
712	925
707	925
702	926
696	926
691	926
685	926
679	927
674	927
668	927
662	927
657	927
651	927
645	928
639	928
634	928
628	928
622	928
617	928
611	928
604	929
600	929
598	929
597	929
595	929
575	929
569	929
562	930
557	930
552	930
545	930
539	930
532	930
526	931
520	931
514	931
508	931
502	931
495	931
489	931
482	931
476	931
469	932
462	932
455	932
449	932
446	932
443	932
439	932
436	932
434	932
431	933
429	933
427	933
425	933
424	933
423	933
422	933
421	933
421	933
420	933
420	933
419	933
418	933
418	933
417	933
417	933
417	933
416	933
416	933
415	933
415	933
415	933
415	933
414	933
414	933
414	933
414	933
414	933
413	934
413	934
413	934
413	934
413	934
412	934
412	934
412	934
412	934
412	934
412	934
