877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
877	958
875	958
874	958
872	959
870	959
868	959
867	959
865	960
863	960
861	960
859	961
857	961
855	961
853	961
851	961
849	962
846	962
844	962
842	962
840	963
838	963
836	963
834	963
832	963
830	963
828	963
826	964
824	964
822	964
819	964
817	964
815	964
813	964
811	964
809	964
807	965
805	965
802	965
800	965
798	965
796	965
794	965
792	965
790	965
788	965
786	965
783	965
781	965
779	965
777	965
775	965
773	965
771	965
769	965
766	965
764	965
762	965
760	965
758	965
755	965
753	965
751	965
749	965
747	965
744	965
742	965
740	965
738	965
735	965
733	965
731	965
729	965
726	965
724	965
722	965
719	965
717	965
715	965
713	965
711	965
709	965
707	965
705	965
702	965
700	965
698	965
696	965
694	965
691	965
689	965
687	965
685	965
683	965
680	965
678	965
676	965
674	965
672	965
669	965
667	965
665	965
662	965
660	965
658	965
656	965
654	965
651	965
649	965
647	965
645	965
643	965
640	965
638	965
636	965
634	965
631	965
629	965
627	965
625	965
622	965
620	965
618	965
616	965
614	965
611	965
609	965
607	964
605	964
602	964
601	964
599	964
598	964
597	964
597	964
596	964
595	964
595	963
594	963
581	964
578	964
576	964
574	964
572	964
570	964
567	964
565	963
563	963
561	963
558	963
556	963
554	963
552	963
551	963
548	963
545	963
543	963
541	963
539	963
537	962
535	962
533	962
531	962
529	962
526	962
524	962
522	962
520	962
518	962
516	962
514	962
512	962
510	962
508	961
506	961
504	961
502	961
500	961
498	961
496	961
494	961
493	961
491	961
489	961
487	961
485	961
483	961
481	961
480	961
478	961
476	961
474	960
472	960
470	960
469	960
467	960
465	960
463	960
461	960
459	960
457	960
456	960
454	960
452	960
451	960
450	960
449	960
448	960
447	959
446	959
446	959
445	959
445	959
444	959
444	959
443	959
443	959
443	959
442	959
442	959
442	959
441	959
441	959
441	959
441	959
440	959
440	959
440	959
439	959
439	958
439	958
438	958
438	958
438	958
438	958
437	958
437	958
437	958
436	958
436	958
436	958
436	958
436	958
435	958
435	958
435	958
435	958
434	958
434	958
434	958
434	958
433	958
433	958
433	958
433	958
433	958
432	958
432	958
432	958
432	958
432	958
432	958
431	958
431	958
431	958
431	958
431	958
431	958
431	958
431	958
430	958
430	958
430	958
430	958
430	958
430	958
